id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
143,6973,9509,0,206,12,1,502,14.9695,982.501
144,23149,2590,0,136,12,2,502,14.9695,1119.069
145,15668,10418,0,38,12,2,502,14.9695,543.294
146,17312,1052,0,66,12,2,502,14.9695,218.724
147,1389,8637,0,15,12,1,502,14.9695,25.642
148,2829,3310,0,482,12,1,502,14.9695,2372.456
149,9168,2688,0,385,12,1:2,502,14.9695,3279.481
150,20684,4793,0,275,12,2,502,14.9695,3296.994
151,8825,7627,0,197,12,1:2,502,14.9695,2827.674
152,7604,9130,0,168,12,1,502,14.9695,2017.549
153,13635,4847,0,377,12,2:1,502,14.9695,4044.061
154,12768,2907,0,242,12,2:1,502,14.9695,2900.879
155,22014,2841,0,399,12,2,502,14.9695,5789.651
156,11610,5446,0,384,12,1:2,502,14.9695,5139.720
157,2666,7209,0,103,12,1,502,14.9695,265.577
158,14317,6671,0,161,12,2:1,502,14.9695,1131.997
159,17926,6612,0,156,12,2,502,14.9695,2101.378
160,22521,6301,0,397,12,2,502,14.9695,1711.432
161,8420,5737,0,9,12,1:2,502,14.9695,107.012
162,10455,5719,0,189,12,1:2,502,14.9695,2369.781
163,22385,8636,0,8,12,2,502,14.9695,103.445
164,20775,2229,0,157,12,2,502,14.9695,2251.370
165,7928,7351,0,486,12,1,502,14.9695,2305.800
166,15785,10279,0,177,12,2,502,14.9695,2508.657
167,16337,1755,0,402,12,2,502,14.9695,2551.640
168,18622,10673,0,292,12,2,502,14.9695,2357.006
169,11490,11545,0,441,12,1:2,502,14.9695,1296.296
170,20418,4607,0,284,12,2,502,14.9695,763.180
171,11567,3934,0,181,12,1:2,502,14.9695,345.669
172,22721,11598,0,434,12,2,502,14.9695,2249.399
173,8082,1944,0,85,12,1,502,14.9695,1159.045
174,22587,3735,0,337,12,2,502,14.9695,4024.003
175,9650,2872,0,80,12,1:2,502,14.9695,1044.448
176,1334,5675,0,116,12,1,502,14.9695,651.248
177,16221,3078,0,182,12,2,502,14.9695,159.506
178,6328,7329,0,349,12,1,502,14.9695,970.357
179,5250,925,0,445,12,1,502,14.9695,401.465
180,8809,8763,0,237,12,1:2,502,14.9695,1237.555
181,9358,4731,0,6,12,1:2,502,14.9695,44.933
182,4627,444,0,26,12,1,502,14.9695,179.515
183,20854,11354,0,211,12,2,502,14.9695,2703.583
184,21244,7537,0,211,12,2,502,14.9695,2121.784
185,17975,7738,0,321,12,2,502,14.9695,3387.664
186,15608,7683,0,98,12,2,502,14.9695,205.237
187,10898,5489,0,495,12,1:2,502,14.9695,4485.392
188,13009,9245,0,339,12,2:1,502,14.9695,2782.664
189,4322,2826,0,147,12,1,502,14.9695,146.785
190,2298,8672,0,263,12,1,502,14.9695,2429.986
191,22938,7908,0,457,12,2,502,14.9695,4687.429
192,15782,6634,0,181,12,2,502,14.9695,1203.510
193,19161,3190,0,387,12,2,502,14.9695,5212.038
194,7023,4100,0,68,12,1,502,14.9695,285.975
195,23348,727,0,96,12,2,502,14.9695,1121.891
196,12398,5053,0,328,12,2:1,502,14.9695,3564.571
197,14982,10201,0,101,12,2,502,14.9695,791.578
198,7371,9777,0,476,12,1,502,14.9695,2539.612
199,14577,5905,0,281,12,2:1,502,14.9695,3006.540
200,21361,4774,0,256,12,2,502,14.9695,658.059
201,13794,5304,0,496,12,2:1,502,14.9695,1499.190
202,1966,3037,0,396,12,1,502,14.9695,4083.719
203,17141,2405,0,271,12,2,502,14.9695,2440.745
204,7748,6480,0,450,12,1,502,14.9695,4714.665
205,5144,83,0,139,12,1,502,14.9695,648.968
206,6381,7660,0,31,12,1,502,14.9695,346.717
207,17462,498,0,134,12,2,502,14.9695,1921.136
208,20371,5643,0,33,12,2,502,14.9695,212.446
209,12578,9149,0,312,12,2:1,502,14.9695,2265.852
210,1161,4194,0,113,12,1,502,14.9695,418.033
211,2064,704,0,265,12,1,502,14.9695,2730.070
212,22930,6008,0,63,12,2,502,14.9695,56.971
213,13072,8930,0,334,12,2:1,502,14.9695,3605.839
214,10262,6936,0,280,12,1:2,502,14.9695,695.649
215,19076,3060,0,327,12,2,502,14.9695,176.297
216,16193,11432,0,341,12,2,502,14.9695,3554.210
217,9074,4329,0,243,12,1:2,502,14.9695,1408.843
218,6065,1224,0,410,12,1,502,14.9695,854.624
219,7014,10476,0,374,12,1,502,14.9695,4068.172
220,668,10492,0,285,12,1,502,14.9695,1859.773
221,4055,8508,0,391,12,1,502,14.9695,4699.669
222,17164,9051,0,79,12,2,502,14.9695,309.228
223,11016,23,0,287,12,1:2,502,14.9695,2478.871
224,22426,748,0,287,12,2,502,14.9695,433.043
225,5636,2020,0,419,12,1,502,14.9695,5345.679
226,3640,10458,0,390,12,1,502,14.9695,2577.288
227,6020,9922,0,291,12,1,502,14.9695,501.281
228,14887,7260,0,34,12,2:1,502,14.9695,334.373
229,21537,7781,0,87,12,2,502,14.9695,1023.336
230,19361,2492,0,296,12,2,502,14.9695,4052.991
231,2940,4908,0,9,12,1,502,14.9695,94.588
232,2981,4313,0,349,12,1,502,14.9695,3864.447
233,6240,6745,0,332,12,1,502,14.9695,4353.729
234,21975,3513,0,190,12,2,502,14.9695,2570.340
235,4262,10061,0,424,12,1,502,14.9695,4944.639
236,22175,11556,0,47,12,2,502,14.9695,501.215
237,21495,10854,0,123,12,2,502,14.9695,867.832
238,11803,4324,0,85,12,2:1,502,14.9695,837.827
239,17313,8768,0,154,12,2,502,14.9695,1437.228
240,3826,2701,0,176,12,1,502,14.9695,1602.497
241,19099,9048,0,457,12,2,502,14.9695,666.730
242,8190,11349,0,205,12,1,502,14.9695,1342.263
243,22965,9158,0,430,12,2,502,14.9695,3081.572
244,13695,4470,0,222,12,2:1,502,14.9695,2720.432
245,23424,10751,0,500,12,2,502,14.9695,3156.527
246,10483,761,0,229,12,1:2,502,14.9695,3309.315
247,2919,4225,0,280,12,1,502,14.9695,3647.562
248,5364,1459,0,167,12,1,502,14.9695,1761.780
249,3872,4516,0,96,12,1,502,14.9695,985.363
250,9166,8858,0,339,12,1:2,502,14.9695,1134.110
251,13947,5752,0,325,12,2:1,502,14.9695,3842.371
252,7125,6020,0,166,12,1,502,14.9695,1548.390
253,7383,4142,0,102,12,1,502,14.9695,788.199
254,21553,2275,0,475,12,2,502,14.9695,3512.891
255,13684,9761,0,314,12,2:1,502,14.9695,2907.336
256,15119,8352,0,373,12,2,502,14.9695,4974.993
257,15286,3695,0,405,12,2,502,14.9695,1148.608
258,14042,10986,0,197,12,2,502,14.9695,1230.363
259,19112,4723,0,312,12,2,502,14.9695,4540.719
260,10389,10656,0,84,12,1:2,502,14.9695,1017.907
261,21382,4492,0,51,12,2,502,14.9695,56.609
262,8103,7480,0,111,12,1,502,14.9695,984.294
263,8705,1493,0,19,12,1,502,14.9695,234.371
264,18950,6074,0,78,12,2,502,14.9695,641.459
265,6160,2316,0,322,12,1,502,14.9695,740.291
266,9949,526,0,163,12,1:2,502,14.9695,2071.497
267,9981,11812,0,485,12,1,502,14.9695,339.046
268,15495,2506,0,82,12,2,502,14.9695,1172.959
269,12465,8206,0,254,12,2:1,502,14.9695,1731.550
270,13642,3262,0,71,12,2:1,502,14.9695,890.339
271,375,2782,0,51,12,1,502,14.9695,472.058
272,2354,4152,0,371,12,1,502,14.9695,22.121
273,14606,7752,0,376,12,2:1,502,14.9695,3922.254
274,16282,10377,0,50,12,2,502,14.9695,507.950
275,20507,10907,0,409,12,2,502,14.9695,950.179
276,941,5450,0,287,12,1,502,14.9695,2356.792
277,13604,5551,0,308,12,2:1,502,14.9695,2203.885
278,14285,11190,0,144,12,2,502,14.9695,1097.136
279,18607,4576,0,454,12,2,502,14.9695,5032.201
280,6148,6317,0,129,12,1,502,14.9695,397.297
281,10750,5800,0,368,12,1:2,502,14.9695,1820.105
282,19961,10989,0,100,12,2,502,14.9695,1131.702
283,19944,11917,0,306,12,2,502,14.9695,3251.774
284,18304,1583,0,332,12,2,502,14.9695,4700.037
285,12657,9668,0,264,12,2:1,502,14.9695,1256.597
286,20041,11641,0,473,12,2,502,14.9695,1225.610
287,11677,5530,0,439,12,2:1,502,14.9695,3525.180
288,7286,12094,0,381,12,1,502,14.9695,722.038
289,657,1053,0,235,12,1,502,14.9695,2169.735
290,18998,11617,0,104,12,2,502,14.9695,1334.187
291,16961,1828,0,243,12,2,502,14.9695,1423.866
292,20026,9666,0,340,12,2,502,14.9695,4461.443
293,20343,1311,0,485,12,2,502,14.9695,6088.911
294,5465,2235,0,192,12,1,502,14.9695,1596.410
295,14987,466,0,102,12,2,502,14.9695,983.326
296,12087,6081,0,386,12,2:1,502,14.9695,5043.189
297,10442,3655,0,419,12,1:2,502,14.9695,5568.303
298,6202,5839,0,373,12,1,502,14.9695,1319.257
299,12752,5664,0,78,12,2:1,502,14.9695,165.888
300,16498,1915,0,70,12,2,502,14.9695,4.214
301,7847,10205,0,22,12,1,502,14.9695,242.203
302,11667,11660,0,256,12,1:2,502,14.9695,3699.808
303,22788,5158,0,203,12,2,502,14.9695,886.465
304,20800,6094,0,271,12,2,502,14.9695,3843.468
305,2096,10767,0,355,12,1,502,14.9695,4760.705
306,8469,8356,0,118,12,1,502,14.9695,240.410
307,4179,1894,0,124,12,1,502,14.9695,74.510
308,9387,8199,0,403,12,1:2,502,14.9695,338.637
309,3057,829,0,30,12,1,502,14.9695,368.356
310,5084,6561,0,323,12,1,502,14.9695,1132.738
311,3641,10181,0,468,12,1,502,14.9695,4536.997
312,23227,1561,0,352,12,2,502,14.9695,1052.296
313,5660,10934,0,365,12,1,502,14.9695,2472.998
314,7363,5407,0,19,12,1,502,14.9695,217.899
315,10929,3210,0,478,12,1:2,502,14.9695,2405.398
316,4247,10793,0,372,12,1,502,14.9695,5074.144
317,978,1112,0,364,12,1,502,14.9695,688.340
318,12467,8024,0,316,12,2:1,502,14.9695,913.480
319,4412,8927,0,83,12,1,502,14.9695,303.152
320,13779,10710,0,14,12,2:1,502,14.9695,84.020
321,14530,10857,0,202,12,2,502,14.9695,415.772
322,4461,1281,0,268,12,1,502,14.9695,923.560
323,2711,379,0,185,12,1,502,14.9695,2310.097
324,12480,288,0,120,12,2:1,502,14.9695,1471.763
325,5274,9024,0,222,12,1,502,14.9695,2075.145
326,3511,10710,0,117,12,1,502,14.9695,799.183
327,13606,10312,0,297,12,2:1,502,14.9695,1114.232
328,7843,10096,0,361,12,1,502,14.9695,4737.613
329,9782,8141,0,13,12,1:2,502,14.9695,135.854
330,17831,1978,0,105,12,2,502,14.9695,332.424
331,1702,5181,0,229,12,1,502,14.9695,1325.280
332,13070,5555,0,127,12,2:1,502,14.9695,1457.769
333,15206,9653,0,350,12,2,502,14.9695,1642.639
334,747,4946,0,94,12,1,502,14.9695,873.102
335,5830,2389,0,299,12,1,502,14.9695,300.652
336,384,11436,0,93,12,1,502,14.9695,840.497
337,1806,4174,0,42,12,1,502,14.9695,595.014
338,15866,1536,0,64,12,2,502,14.9695,97.570
339,18927,2962,0,424,12,2,502,14.9695,454.963
340,12950,11347,0,12,12,2:1,502,14.9695,55.279
341,6815,136,0,383,12,1,502,14.9695,1055.452
342,10562,3622,0,266,12,1:2,502,14.9695,3604.092
343,3089,434,0,11,12,1,502,14.9695,111.019
344,7211,6041,0,231,12,1,502,14.9695,2230.308
345,20705,5535,0,88,12,2,502,14.9695,806.200
346,16716,7269,0,25,12,2,502,14.9695,279.297
347,19685,273,0,490,12,2,502,14.9695,2551.269
348,6816,10900,0,395,12,1,502,14.9695,402.346
349,18358,11215,0,233,12,2,502,14.9695,1231.877
350,10147,2649,0,119,12,1:2,502,14.9695,1182.972
351,1150,9244,0,413,12,1,502,14.9695,2051.830
352,14106,11588,0,395,12,2,502,14.9695,1373.772
353,17651,10304,0,255,12,2,502,14.9695,3617.658
354,2242,10638,0,122,12,1,502,14.9695,301.166
355,19492,2772,0,457,12,2,502,14.9695,2740.497
356,16745,2722,0,444,12,2,502,14.9695,5985.238
357,13075,5862,0,89,12,2:1,502,14.9695,383.880
358,12686,7137,0,68,12,2:1,502,14.9695,273.918
359,22904,6510,0,100,12,2,502,14.9695,81.460
360,5207,7305,0,396,12,1,502,14.9695,1682.856
361,16082,3329,0,362,12,2,502,14.9695,630.561
362,15828,7095,0,81,12,2,502,14.9695,901.117
363,16301,7573,0,46,12,2,502,14.9695,152.827
364,16766,8655,0,458,12,2,502,14.9695,3460.644
365,2577,34,0,91,12,1,502,14.9695,987.119
366,7312,2731,0,78,12,1,502,14.9695,743.634
367,12986,2555,0,269,12,2:1,502,14.9695,1765.596
368,1987,8035,0,123,12,1,502,14.9695,1368.459
369,11660,3095,0,76,12,2:1,502,14.9695,334.692
370,2444,7535,0,171,12,1,502,14.9695,2203.065
371,20543,8562,0,171,12,2,502,14.9695,1022.520
372,2285,3397,0,479,12,1,502,14.9695,2726.608
373,15165,33,0,295,12,2,502,14.9695,4063.379
374,2803,8869,0,61,12,1,502,14.9695,707.966
375,5762,3224,0,109,12,1,502,14.9695,341.689
376,6915,1825,0,499,12,1,502,14.9695,501.991
377,21815,265,0,171,12,2,502,14.9695,2135.241
378,5099,600,0,134,12,1,502,14.9695,1139.496
379,10172,2969,0,66,12,1:2,502,14.9695,109.267
380,4578,10972,0,460,12,1,502,14.9695,3121.730
381,7524,10414,0,470,12,1,502,14.9695,5667.277
382,12477,7487,0,51,12,2:1,502,14.9695,379.685
383,2937,4441,0,180,12,1,502,14.9695,2006.254
384,22311,1208,0,489,12,2,502,14.9695,3659.200
385,23375,1374,0,240,12,2,502,14.9695,656.689
386,2695,11905,0,444,12,1,502,14.9695,833.160
387,12633,1174,0,372,12,2:1,502,14.9695,3584.185
388,17335,1580,0,451,12,2,502,14.9695,5589.807
389,9401,4998,0,270,12,1:2,502,14.9695,617.266
390,7137,5927,0,190,12,1,502,14.9695,2755.242
391,10738,7124,0,14,12,1:2,502,14.9695,149.162
392,6584,2420,0,88,12,1,502,14.9695,1194.221
393,19949,512,0,114,12,2,502,14.9695,837.034
394,9246,11313,0,235,12,1,502,14.9695,1549.039
395,3021,10353,0,181,12,1,502,14.9695,1988.222
396,21732,6457,0,309,12,2,502,14.9695,3204.642
397,10202,5172,0,189,12,1:2,502,14.9695,2579.861
398,19588,5246,0,425,12,2,502,14.9695,1652.277
399,17188,673,0,70,12,2,502,14.9695,736.870
400,6330,7785,0,496,12,1,502,14.9695,3583.588
401,14862,8680,0,369,12,2,502,14.9695,3032.703
402,4462,11343,0,279,12,1,502,14.9695,2134.011
403,7122,3869,0,161,12,1,502,14.9695,659.961
404,7596,4358,0,416,12,1,502,14.9695,1856.056
405,22323,8146,0,323,12,2,502,14.9695,116.561
406,23490,11630,0,175,12,2,502,14.9695,1109.176
407,16169,1616,0,191,12,2,502,14.9695,38.161
408,8378,1687,0,390,12,1,502,14.9695,2020.324
409,21056,5870,0,285,12,2,502,14.9695,255.295
410,19512,7446,0,224,12,2,502,14.9695,2663.710
411,22052,1546,0,146,12,2,502,14.9695,496.223
412,5668,4209,0,174,12,1,502,14.9695,946.671
413,20426,9389,0,123,12,2,502,14.9695,310.428
414,3464,608,0,255,12,1,502,14.9695,2161.192
415,18524,919,0,51,12,2,502,14.9695,245.718
416,21172,359,0,240,12,2,502,14.9695,788.331
417,11449,6297,0,116,12,1:2,502,14.9695,881.411
418,8073,7754,0,470,12,1,502,14.9695,3908.295
419,10239,5878,0,30,12,1:2,502,14.9695,89.102
420,10434,6708,0,22,12,1:2,502,14.9695,176.782
421,13153,6450,0,32,12,2:1,502,14.9695,76.433
422,15136,9660,0,71,12,2,502,14.9695,916.502
423,20860,10226,0,220,12,2,502,14.9695,990.548
424,21896,2657,0,494,12,2,502,14.9695,3270.729
425,13847,4105,0,246,12,2:1,502,14.9695,1539.096
426,19123,1465,0,331,12,2,502,14.9695,2619.633
427,22972,9732,0,92,12,2,502,14.9695,861.271
428,510,3025,0,369,12,1,502,14.9695,4548.169
429,1342,6015,0,25,12,1,502,14.9695,310.966
430,4637,7802,0,406,12,1,502,14.9695,2104.099
431,6291,11695,0,28,12,1,502,14.9695,324.633
432,21489,8194,0,274,12,2,502,14.9695,3813.385
433,7435,3816,0,33,12,1,502,14.9695,216.380
434,2677,6953,0,124,12,1,502,14.9695,827.905
435,8070,1436,0,283,12,1,502,14.9695,1165.942
436,20817,9394,0,358,12,2,502,14.9695,731.268
437,3858,1049,0,277,12,1,502,14.9695,1593.635
438,10082,9887,0,498,12,1:2,502,14.9695,1205.624
439,10602,3435,0,278,12,1:2,502,14.9695,3343.414
440,373,2636,0,464,12,1,502,14.9695,803.069
441,22621,1525,0,391,12,2,502,14.9695,4517.429
442,11265,872,0,343,12,1:2,502,14.9695,3992.425
443,8196,11369,0,294,12,1,502,14.9695,123.695
444,20001,10447,0,238,12,2,502,14.9695,2904.049
445,15158,621,0,33,12,2,502,14.9695,377.526
446,22768,7667,0,210,12,2,502,14.9695,2818.942
447,12373,4831,0,372,12,2:1,502,14.9695,5018.652
448,13186,7982,0,444,12,2:1,502,14.9695,2860.131
449,12470,9503,0,134,12,2:1,502,14.9695,274.116
450,16845,7891,0,194,12,2,502,14.9695,17.392
451,9336,4809,0,421,12,1:2,502,14.9695,1830.763
452,5696,8741,0,142,12,1,502,14.9695,1652.208
453,991,6570,0,322,12,1,502,14.9695,756.626
454,3603,7524,0,119,12,1,502,14.9695,1016.872
455,16197,2040,0,93,12,2,502,14.9695,803.320
456,23337,5135,0,437,12,2,502,14.9695,5906.038
457,22459,4366,0,104,12,2,502,14.9695,742.142
458,10087,3198,0,467,12,1:2,502,14.9695,4562.313
459,14502,4132,0,147,12,2:1,502,14.9695,592.456
460,3481,4355,0,253,12,1,502,14.9695,3247.374
461,745,5969,0,230,12,1,502,14.9695,1069.574
462,19670,6772,0,169,12,2,502,14.9695,1962.027
463,13788,9060,0,208,12,2:1,502,14.9695,161.515
464,21697,1823,0,120,12,2,502,14.9695,1219.886
465,9189,6852,0,414,12,1:2,502,14.9695,5485.136
466,1874,4887,0,221,12,1,502,14.9695,3139.717
467,14199,1510,0,131,12,2,502,14.9695,1096.429
468,2698,6464,0,368,12,1,502,14.9695,2209.660
469,18022,7846,0,17,12,2,502,14.9695,198.368
470,7923,7616,0,293,12,1,502,14.9695,1952.346
471,20121,1407,0,430,12,2,502,14.9695,2278.091
472,7842,3287,0,114,12,1,502,14.9695,352.731
473,18061,892,0,299,12,2,502,14.9695,68.738
474,6353,6824,0,173,12,1,502,14.9695,1514.059
475,19681,2387,0,245,12,2,502,14.9695,2303.337
476,9485,8957,0,501,12,1:2,502,14.9695,3045.417
477,3595,1832,0,128,12,1,502,14.9695,100.136
478,21621,6016,0,251,12,2,502,14.9695,3002.415
479,16946,11850,0,158,12,2,502,14.9695,296.924
480,21390,2236,0,89,12,2,502,14.9695,669.076
481,13377,9391,0,451,12,2:1,502,14.9695,3292.769
482,15417,8257,0,84,12,2,502,14.9695,279.715
483,20365,859,0,499,12,2,502,14.9695,6867.477
484,23024,1491,0,252,12,2,502,14.9695,3416.332
485,12059,10513,0,193,12,2:1,502,14.9695,1063.462
486,8625,7388,0,340,12,1:2,502,14.9695,1021.357
487,15311,4707,0,380,12,2,502,14.9695,2512.963
488,19845,8055,0,150,12,2,502,14.9695,1087.433
489,763,8985,0,385,12,1,502,14.9695,965.247
490,23066,5734,0,412,12,2,502,14.9695,1680.996
491,10951,8385,0,238,12,1:2,502,14.9695,3182.697
492,4559,3644,0,208,12,1,502,14.9695,2484.167
493,8216,6277,0,11,12,1:2,502,14.9695,107.847
494,17843,4163,0,26,12,2,502,14.9695,47.020
495,23014,2180,0,229,12,2,502,14.9695,3403.739
496,20022,7910,0,62,12,2,502,14.9695,518.685
497,21423,849,0,222,12,2,502,14.9695,2171.442
498,1671,10913,0,10,12,1,502,14.9695,53.234
